onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
329.06	2	1	1	56	1	2	2	2	1	1	2.39	3.50E+00
336.82	2	1	1	57	1	2	2	2	1	1	2.26	2.50E+00
343.61	2	1	1	58	3	3	3	3	1	1	2.38	5.00E-01
348.39	2	1	1	59	2	1	1	1	1	1	2.32	2.50E+00
355.16	2	1	1	60	4	3	3	3	1	1	2.32	5.50E+00
364.94	2	1	1	61	4	3	3	3	1	1	2.27	1.50E+00
370.73	2	1	1	62	2	2	2	2	1	1	2.27	5.00E-01
375.51	2	1	1	63	2	2	2	2	1	1	2.2	3.50E+00
383.29	2	1	1	64	3	3	3	3	1	1	2.26	5.00E-01
388.08	2	1	1	65	2	2	2	2	1	1	2.2	1.50E+00
393.86	2	1	1	66	1	2	2	2	1	1	2.28	5.00E-01
398.64	2	1	1	67	4	3	3	3	1	1	2.43	5.00E-01
403.43	2	1	1	68	1	1	1	1	1	1	2.22	4.50E+00
412.21	2	1	1	69	1	1	1	1	1	1	2.21	5.00E-01
417	2	1	1	70	4	4	4	4	1	1	2.27	1.50E+00
422.78	2	1	1	71	3	3	3	3	1	1	2.3	3.50E+00
430.56	2	1	1	72	1	2	2	2	1	1	2.39	8
442.83	2	1	1	73	4	3	3	3	1	1	2.32	1.50E+00
448.61	2	1	1	74	2	2	2	2	1	1	2.28	4.50E+00
457.4	2	1	1	75	1	1	1	1	1	1	2.4	5.00E-01
462.18	2	1	1	76	3	3	3	3	1	1	2.34	1.50E+00
467.97	2	1	1	77	3	4	4	4	1	1	2.32	5.00E-01
472.75	2	1	1	78	2	2	2	2	1	1	2.24	5.50E+00
482.52	2	1	1	79	3	3	3	3	1	1	2.34	1.50E+00
488.3	2	1	1	80	1	1	1	1	1	1	2.17	5.50E+00
498.08	2	1	1	81	1	1	1	1	1	1	2.34	5.00E-01
502.87	2	1	1	82	3	4	4	4	1	1	2.64	4.50E+00
511.65	2	1	1	83	2	2	2	2	1	1	2.4	1.50E+00
517.44	2	1	1	84	1	1	1	1	1	1	2.21	5.00E-01
522.22	2	1	1	85	3	4	4	4	1	1	2.49	3.50E+00
530	2	1	1	86	4	4	4	4	1	1	2.12	1.50E+00
535.79	2	1	1	87	2	2	2	2	1	1	2.15	1.50E+00
541.57	2	1	1	88	1	1	1	1	1	1	2.26	5.00E-01
546.35	2	1	1	89	1	1	1	1	1	1	2.17	1.50E+00
552.14	2	1	1	90	4	4	4	4	1	1	2.16	5.00E-01
556.92	2	1	1	91	4	4	4	3	0	1	1.55	3.50E+00
564.71	2	1	1	92	1	1	1	1	1	1	2.22	5.00E-01
569.49	2	1	1	93	2	2	2	2	1	1	2.26	5.00E-01
574.27	2	1	1	94	4	3	3	3	1	1	2.34	2.50E+00
581.06	2	1	1	95	3	3	3	3	1	1	2.25	5.00E-01
585.84	2	1	1	96	2	2	2	2	1	1	2.21	3.50E+00
593.62	2	1	1	97	3	4	4	4	1	1	2.4	5.00E-01
598.41	2	1	1	98	3	3	3	3	1	1	2.36	2.50E+00
605.19	2	1	1	99	2	2	2	2	1	1	2.15	1.50E+00
610.97	2	1	1	100	4	4	4	4	1	1	2.46	2.50E+00
