onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
487.07	2	2	1	77	1	1	1	1	1	1	0.95	5.00E-01
491.86	2	2	1	78	1	1	1	1	1	1	0.83	5.00E-01
496.64	2	2	1	79	2	1	1	2	0	1	0.83	5.00E-01
501.42	2	2	1	80	2	2	2	1	0	1	0.67	5.00E-01
506.21	2	2	1	81	1	1	1	1	1	1	2.12	5.00E-01
510.99	2	2	1	82	3	3	3	3	1	1	1.01	1.50E+00
516.78	2	2	1	83	4	3	3	4	0	1	0.69	2.50E+00
523.56	2	2	1	84	1	1	1	1	1	1	2.13	1.50E+00
529.34	2	2	1	85	2	1	1	2	0	1	0.63	1.50E+00
535.13	2	2	1	86	3	3	3	3	1	1	2.31	5.00E-01
539.91	2	2	1	87	3	3	3	3	1	1	2.25	1.50E+00
545.69	2	2	1	88	1	1	1	1	1	1	1.49	5.00E-01
550.48	2	2	1	89	3	3	3	3	1	1	1.27	2.50E+00
557.26	2	2	1	90	4	4	4	4	1	1	0.88	5.00E-01
562.05	2	2	1	91	3	3	3	3	1	1	0.94	1.50E+00
567.83	2	2	1	92	2	2	2	1	0	1	0.87	4.50E+00
576.61	2	2	1	93	4	3	3	4	0	1	0.73	5.00E-01
581.4	2	2	1	94	2	2	2	2	1	1	1.03	5.00E-01
586.18	2	2	1	95	3	3	3	3	1	1	0.63	5.00E-01
590.96	2	2	1	96	1	1	1	1	1	1	0.98	5.00E-01
595.75	2	2	1	97	2	1	1	2	0	1	0.79	5.00E-01
600.53	2	2	1	98	1	1	1	1	1	1	0.84	1.50E+00
606.31	2	2	1	99	2	2	2	2	1	1	0.87	5.00E-01
611.1	2	2	1	100	4	4	4	4	1	1	0.75	2.50E+00
