onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
388.66	2	2	1	65	1	2	2	2	1	1	2.44	4.50E+00
397.45	2	2	1	66	3	3	3	3	1	1	2.32	1.50E+00
403.23	2	2	1	67	4	4	4	4	1	1	2.33	5.00E-01
408.01	2	2	1	68	4	4	4	4	1	1	2.39	3.50E+00
415.8	2	2	1	69	3	4	4	4	1	1	2.36	5.00E-01
420.58	2	2	1	70	1	1	1	1	1	1	2.48	1.50E+00
426.37	2	2	1	71	2	1	1	1	1	1	2.32	5.00E-01
431.15	2	2	1	72	4	4	4	4	1	1	2.51	1.50E+00
436.93	2	2	1	73	2	2	2	2	1	1	2.5	1.50E+00
442.72	2	2	1	74	4	4	4	4	1	1	2.63	5.00E-01
447.5	2	2	1	75	2	2	2	2	1	1	2.52	2.50E+00
454.28	2	2	1	76	1	2	2	2	1	1	2.34	1.50E+00
460.07	2	2	1	77	2	1	1	1	1	1	2.41	5.50E+00
469.85	2	2	1	78	2	2	2	2	1	1	2.43	2.50E+00
476.64	2	2	1	79	1	1	1	1	1	1	2.43	3.50E+00
484.42	2	2	1	80	2	2	2	2	1	1	2.34	1.50E+00
490.2	2	2	1	81	3	3	3	3	1	1	2.51	2.50E+00
496.99	2	2	1	82	2	2	2	2	1	1	2.66	1.50E+00
502.77	2	2	1	83	4	4	4	4	1	1	2.38	1.50E+00
508.55	2	2	1	84	2	2	2	3	0	1	2.47	3.50E+00
516.34	2	2	1	85	4	3	3	3	1	1	2.67	1.50E+00
522.12	2	2	1	86	2	2	2	2	1	1	2.3	5.50E+00
531.91	2	2	1	87	3	4	4	4	1	1	2.44	5.00E-01
536.69	2	2	1	88	3	3	3	3	1	1	2.53	2.50E+00
543.47	2	2	1	89	1	1	1	1	1	1	2.58	5.00E-01
548.26	2	2	1	90	1	1	1	1	1	1	2.42	5.00E-01
553.04	2	2	1	91	4	4	4	4	1	1	2.42	1.50E+00
558.83	2	2	1	92	4	4	4	4	1	1	2.36	5.00E-01
563.61	2	2	1	93	1	1	1	1	1	1	2.45	1.50E+00
569.39	2	2	1	94	2	2	2	2	1	1	2.45	1.50E+00
575.18	2	2	1	95	1	1	1	1	1	1	2.44	5.50E+00
584.96	2	2	1	96	2	1	1	1	1	1	2.44	1.50E+00
590.74	2	2	1	97	3	3	3	3	1	1	2.41	5.00E-01
595.53	2	2	1	98	1	1	1	1	1	1	2.5	4.50E+00
604.31	2	2	1	99	1	1	1	1	1	1	2.34	5.00E-01
609.1	2	2	1	100	1	1	1	1	1	1	2.46	4.50E+00
