onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
546.7	2	1	1	88	3	3	3	3	1	1	0.8	2.50E+00
553.49	2	1	1	89	4	4	4	4	1	1	2.61	5.00E-01
558.27	2	1	1	90	4	3	3	n/a	n/a	1	n/a	1.50E+00
564.05	2	1	1	91	1	2	2	2	1	1	2.42	1.50E+00
569.84	2	1	1	92	2	2	2	2	1	1	2.37	3.50E+00
577.62	2	1	1	93	3	3	3	3	1	1	2.52	5.00E-01
582.4	2	1	1	94	3	4	4	n/a	n/a	1	n/a	5.00E-01
587.19	2	1	1	95	3	4	4	4	1	1	2.48	1.50E+00
592.97	2	1	1	96	4	4	4	4	1	1	2.44	5.00E-01
597.76	2	1	1	97	1	2	2	n/a	n/a	1	n/a	1.50E+00
603.54	2	1	1	98	1	1	1	1	1	1	2.38	5.00E-01
608.32	2	1	1	99	4	3	3	n/a	n/a	1	n/a	5.00E-01
613.11	2	1	1	100	4	4	4	n/a	n/a	1	n/a	5.00E-01
