onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
274.56	2	1	1	47	3	4	4	4	1	1	2.57	5.00E-01
279.35	2	1	1	48	2	2	2	2	1	1	2.72	1.50E+00
285.13	2	1	1	49	1	1	1	1	1	1	2.52	8
297.41	2	1	1	50	4	4	4	4	1	1	2.27	5.00E-01
302.2	2	1	1	51	4	4	4	4	1	1	2.66	5.00E-01
306.98	2	1	1	52	3	4	4	4	1	1	2.53	5.00E-01
311.76	2	1	1	53	2	2	2	2	1	1	2.76	1.50E+00
317.55	2	1	1	54	2	2	2	2	1	1	2.54	3.50E+00
325.33	2	1	1	55	3	3	3	3	1	1	2.63	3.50E+00
333.12	2	1	1	56	3	3	3	n/a	n/a	1	n/a	5.00E-01
337.9	2	1	1	57	1	1	1	1	1	1	2.51	5.00E-01
342.68	2	1	1	58	1	1	1	1	1	1	2.47	1.50E+00
348.47	2	1	1	59	4	3	3	3	1	1	2.77	1.50E+00
354.25	2	1	1	60	3	3	3	3	1	1	3	5.00E-01
359.03	2	1	1	61	4	4	4	4	1	1	2.47	5.00E-01
363.82	2	1	1	62	2	2	2	2	1	1	2.47	3.50E+00
371.6	2	1	1	63	2	2	2	2	1	1	2.78	1.50E+00
377.39	2	1	1	64	2	1	1	1	1	1	2.52	5.00E-01
382.17	2	1	1	65	1	2	2	2	1	1	2.64	1.50E+00
387.95	2	1	1	66	3	3	3	3	1	1	3.09	4.50E+00
396.74	2	1	1	67	2	2	2	2	1	1	2.55	5.00E-01
401.52	2	1	1	68	4	4	4	4	1	1	2.57	4.50E+00
410.3	2	1	1	69	2	2	2	2	1	1	2.4	5.50E+00
420.09	2	1	1	70	2	1	1	1	1	1	2.49	1.50E+00
425.87	2	1	1	71	2	2	2	2	1	1	2.63	2.50E+00
432.66	2	1	1	72	4	4	4	4	1	1	2.52	1.50E+00
438.44	2	1	1	73	4	4	4	4	1	1	2.53	5.00E-01
443.22	2	1	1	74	3	3	3	3	1	1	2.95	4.50E+00
452.01	2	1	1	75	1	1	1	1	1	1	2.29	2.50E+00
458.79	2	1	1	76	4	4	4	4	1	1	2.64	5.50E+00
468.58	2	1	1	77	4	4	4	4	1	1	2.27	5.00E-01
473.36	2	1	1	78	2	2	2	2	1	1	2.66	1.50E+00
479.14	2	1	1	79	1	1	1	1	1	1	2.55	5.50E+00
488.93	2	1	1	80	2	1	1	1	1	1	2.66	5.00E-01
493.71	2	1	1	81	2	2	2	2	1	1	2.9	5.00E-01
498.49	2	1	1	82	2	2	2	2	1	1	2.5	5.00E-01
503.28	2	1	1	83	2	2	2	2	1	1	2.37	8
515.56	2	1	1	84	3	4	4	4	1	1	2.53	2.50E+00
522.35	2	1	1	85	4	3	3	3	1	1	2.42	5.00E-01
527.13	2	1	1	86	3	3	3	3	1	1	2.22	4.50E+00
535.91	2	1	1	87	4	3	3	3	1	1	2.41	4.50E+00
544.7	2	1	1	88	4	3	3	3	1	1	2.76	1.50E+00
550.48	2	1	1	89	3	3	3	3	1	1	2.58	3.50E+00
558.26	2	1	1	90	3	4	4	4	1	1	2.87	5.00E-01
563.05	2	1	1	91	2	2	2	2	1	1	2.81	1.50E+00
568.83	2	1	1	92	3	3	3	3	1	1	3.05	5.00E-01
573.61	2	1	1	93	2	2	2	2	1	1	2.75	5.00E-01
578.4	2	1	1	94	3	4	4	4	1	1	2.73	1.50E+00
584.18	2	1	1	95	2	1	1	1	1	1	2.44	5.00E-01
588.97	2	1	1	96	2	1	1	1	1	1	2.22	5.50E+00
598.75	2	1	1	97	3	4	4	4	1	1	2.47	5.00E-01
603.53	2	1	1	98	4	4	4	4	1	1	2.53	5.00E-01
608.32	2	1	1	99	1	1	1	1	1	1	2.37	5.00E-01
613.1	2	1	1	100	1	2	2	2	1	1	2.37	5.00E-01
