onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
211.5	2	1	1	38	4	3	3	3	1	1	2.37	4.50E+00
220.28	2	1	1	39	4	3	3	3	1	1	2.38	5.00E-01
225.07	2	1	1	40	3	4	4	4	1	1	2.46	5.00E-01
229.85	2	1	1	41	1	1	1	1	1	1	2.67	1.50E+00
235.63	2	1	1	42	3	3	3	3	1	1	2.44	3.50E+00
243.42	2	1	1	43	4	4	4	3	0	1	1.53	5.00E-01
248.2	2	1	1	44	3	3	3	4	0	1	1.61	2.50E+00
254.99	2	1	1	45	2	1	1	1	1	1	2.35	1.50E+00
260.77	2	1	1	46	1	2	2	2	1	1	2.21	2.50E+00
267.55	2	1	1	47	4	3	3	3	1	1	2.4	5.00E-01
272.34	2	1	1	48	2	2	2	2	1	1	2.51	1.50E+00
278.12	2	1	1	49	1	2	2	2	1	1	2.3	1.50E+00
283.9	2	1	1	50	4	4	4	4	1	1	2.42	5.50E+00
293.69	2	1	1	51	4	4	4	4	1	1	2.35	5.00E-01
298.47	2	1	1	52	2	1	1	1	1	1	2.54	2.50E+00
305.26	2	1	1	53	4	4	4	4	1	1	2.42	2.50E+00
312.04	2	1	1	54	3	3	3	3	1	1	2.56	5.00E-01
316.82	2	1	1	55	1	2	2	2	1	1	2.14	5.50E+00
326.61	2	1	1	56	2	2	2	2	1	1	2.17	5.00E-01
331.39	2	1	1	57	1	1	1	1	1	1	2.19	3.50E+00
339.18	2	1	1	58	4	3	3	3	1	1	1.27	5.00E-01
343.96	2	1	1	59	2	1	1	1	1	1	2.52	1.50E+00
349.74	2	1	1	60	3	3	3	4	0	1	1.44	5.00E-01
354.53	2	1	1	61	1	1	1	1	1	1	2.37	3.50E+00
362.31	2	1	1	62	4	4	4	4	1	1	1.63	4.50E+00
371.09	2	1	1	63	4	3	3	3	1	1	1.72	5.00E-01
375.88	2	1	1	64	1	2	2	1	0	1	1.54	5.00E-01
380.66	2	1	1	65	4	3	3	3	1	1	1.81	1.50E+00
386.44	2	1	1	66	1	1	1	2	0	1	1.59	1.50E+00
392.23	2	1	1	67	1	1	1	1	1	1	2.3	1.50E+00
398.01	2	1	1	68	1	2	2	2	1	1	2.41	1.50E+00
403.8	2	1	1	69	2	2	2	2	1	1	2.44	1.50E+00
409.58	2	1	1	70	4	4	4	4	1	1	2.43	3.50E+00
417.36	2	1	1	71	2	2	2	2	1	1	2.33	1.50E+00
423.15	2	1	1	72	2	2	2	2	1	1	2.66	5.50E+00
432.93	2	1	1	73	2	1	1	1	1	1	2.37	5.00E-01
437.71	2	1	1	74	2	1	1	1	1	1	2.39	5.00E-01
442.5	2	1	1	75	1	2	2	2	1	1	2.18	3.50E+00
450.28	2	1	1	76	4	3	3	3	1	1	2.58	5.50E+00
460.07	2	1	1	77	1	1	1	1	1	1	2.45	1.50E+00
465.85	2	1	1	78	1	2	2	2	1	1	2.83	8
478.13	2	1	1	79	2	2	2	2	1	1	2.4	5.00E-01
482.92	2	1	1	80	3	3	3	3	1	1	2.6	5.00E-01
487.7	2	1	1	81	4	3	3	3	1	1	2.29	1.50E+00
493.49	2	1	1	82	3	4	4	4	1	1	1.93	3.50E+00
501.27	2	1	1	83	3	4	4	3	0	1	1.42	5.00E-01
506.05	2	1	1	84	3	4	4	4	1	1	2.46	8
518.34	2	1	1	85	2	1	1	1	1	1	2.47	2.50E+00
525.12	2	1	1	86	4	4	4	4	1	1	2.38	5.00E-01
529.9	2	1	1	87	3	3	3	3	1	1	3.57	1.50E+00
535.69	2	1	1	88	1	1	1	1	1	1	2.32	5.00E-01
540.47	2	1	1	89	1	1	1	1	1	1	2.23	5.00E-01
545.26	2	1	1	90	3	3	3	3	1	1	2.73	5.00E-01
550.04	2	1	1	91	3	3	3	3	1	1	3.28	1.50E+00
555.82	2	1	1	92	4	3	3	3	1	1	2.89	5.00E-01
560.61	2	1	1	93	3	4	4	4	1	1	2.53	3.50E+00
568.39	2	1	1	94	1	2	2	2	1	1	2.48	5.00E-01
573.17	2	1	1	95	1	1	1	1	1	1	2.46	5.00E-01
577.96	2	1	1	96	4	3	3	3	1	1	2.59	2.50E+00
584.74	2	1	1	97	3	3	3	3	1	1	2.72	5.00E-01
589.53	2	1	1	98	3	4	4	4	1	1	2.53	5.50E+00
599.31	2	1	1	99	3	4	4	4	1	1	2.48	4.50E+00
608.09	2	1	1	100	3	3	3	3	1	1	2.79	5.50E+00
