onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
414	2	2	1	68	2	1	1	2	0	1	0.98	1.50E+00
419.79	2	2	1	69	3	4	4	4	1	1	2.29	5.00E-01
424.57	2	2	1	70	1	1	1	1	1	1	2.25	1.50E+00
430.36	2	2	1	71	4	4	4	4	1	1	2.42	2.50E+00
437.14	2	2	1	72	1	1	1	1	1	1	2.49	1.50E+00
442.92	2	2	1	73	1	1	1	1	1	1	2.49	1.50E+00
448.71	2	2	1	74	1	1	1	1	1	1	2.29	1.50E+00
454.49	2	2	1	75	2	1	1	1	1	1	2.33	2.50E+00
461.27	2	2	1	76	4	4	4	4	1	1	2.47	1.50E+00
467.06	2	2	1	77	3	3	3	3	1	1	2.78	1.50E+00
472.84	2	2	1	78	3	3	3	3	1	1	2.62	5.00E-01
477.63	2	2	1	79	1	2	2	2	1	1	2.5	2.50E+00
484.41	2	2	1	80	2	2	2	2	1	1	2.57	1.50E+00
490.19	2	2	1	81	2	2	2	2	1	1	2.3	5.50E+00
499.98	2	2	1	82	2	1	1	1	1	1	2.31	5.00E-01
504.76	2	2	1	83	4	3	3	3	1	1	2.51	5.00E-01
509.54	2	2	1	84	2	1	1	1	1	1	2.34	5.00E-01
514.33	2	2	1	85	4	3	3	3	1	1	2.4	5.00E-01
519.11	2	2	1	86	2	2	2	2	1	1	2.43	4.50E+00
527.89	2	2	1	87	3	3	3	3	1	1	2.61	1.50E+00
533.68	2	2	1	88	4	4	4	4	1	1	2.21	5.00E-01
538.46	2	2	1	89	3	3	3	3	1	1	2.19	5.00E-01
543.25	2	2	1	90	4	4	4	4	1	1	2.29	3.50E+00
551.03	2	2	1	91	1	1	1	1	1	1	2.3	1.50E+00
556.81	2	2	1	92	1	1	1	1	1	1	2.23	1.50E+00
562.6	2	2	1	93	3	3	3	3	1	1	2.59	5.00E-01
567.38	2	2	1	94	1	1	1	1	1	1	2.47	5.00E-01
572.16	2	2	1	95	1	1	1	1	1	1	2.3	1.50E+00
577.95	2	2	1	96	3	3	3	3	1	1	2.32	2.50E+00
584.73	2	2	1	97	3	3	3	3	1	1	2.42	5.50E+00
594.52	2	2	1	98	1	2	2	2	1	1	2.32	1.50E+00
600.3	2	2	1	99	3	4	4	4	1	1	2.43	3.50E+00
608.08	2	2	1	100	1	2	2	2	1	1	2.2	5.50E+00
