onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
276.3	2	2	1	47	1	1	1	1	1	1	2.33	5.00E-01
281.07	2	2	1	48	2	2	2	2	1	1	2.46	5.00E-01
285.83	2	2	1	49	3	3	3	3	1	1	2.29	1.50E+00
291.6	2	2	1	50	1	2	2	2	1	1	2.44	1.50E+00
297.37	2	2	1	51	4	3	3	3	1	1	2.37	1.50E+00
303.13	2	2	1	52	1	1	1	1	1	1	2.23	5.00E-01
307.9	2	2	1	53	1	1	1	1	1	1	2.33	2.50E+00
314.67	2	2	1	54	2	1	1	1	1	1	2.46	5.00E-01
319.43	2	2	1	55	2	1	1	n/a	n/a	1	n/a	5.00E-01
324.2	2	2	1	56	1	1	1	1	1	1	2.41	3.50E+00
331.97	2	2	1	57	4	4	4	4	1	1	2.51	5.00E-01
336.74	2	2	1	58	1	1	1	1	1	1	2.34	1.50E+00
342.5	2	2	1	59	4	4	4	4	1	1	2.39	5.00E-01
347.27	2	2	1	60	4	3	3	3	1	1	2.34	2.50E+00
354.04	2	2	1	61	2	2	2	2	1	1	2.44	5.00E-01
358.8	2	2	1	62	1	2	2	2	1	1	2.51	5.00E-01
363.57	2	2	1	63	2	1	1	1	1	1	2.38	1.50E+00
369.34	2	2	1	64	4	4	4	4	1	1	2.42	5.00E-01
374.1	2	2	1	65	2	2	2	2	1	1	2.77	5.00E-01
378.87	2	2	1	66	3	3	3	3	1	1	2.42	5.50E+00
388.64	2	2	1	67	3	4	4	4	1	1	2.47	5.00E-01
393.41	2	2	1	68	3	4	4	3	0	1	2.15	5.00E-01
398.17	2	2	1	69	4	3	3	3	1	1	2.41	4.50E+00
406.94	2	2	1	70	1	2	2	2	1	1	2.43	5.00E-01
411.71	2	2	1	71	4	3	3	3	1	1	2.52	1.50E+00
417.47	2	2	1	72	4	4	4	4	1	1	2.45	1.50E+00
423.24	2	2	1	73	4	3	3	3	1	1	2.52	3.50E+00
431.01	2	2	1	74	4	4	4	4	1	1	2.69	1.50E+00
436.78	2	2	1	75	2	1	1	1	1	1	2.29	5.50E+00
446.54	2	2	1	76	1	1	1	1	1	1	2.59	4.50E+00
455.31	2	2	1	77	1	1	1	1	1	1	2.19	1.50E+00
461.08	2	2	1	78	3	3	3	3	1	1	2.32	1.50E+00
466.84	2	2	1	79	1	2	2	2	1	1	2.66	1.50E+00
472.61	2	2	1	80	3	3	3	3	1	1	2.5	5.00E-01
477.38	2	2	1	81	2	2	2	2	1	1	3.02	5.00E-01
482.15	2	2	1	82	4	4	4	4	1	1	2.41	5.50E+00
491.91	2	2	1	83	2	2	2	2	1	1	2.15	5.00E-01
496.68	2	2	1	84	4	4	4	4	1	1	2.45	5.00E-01
501.45	2	2	1	85	1	1	1	1	1	1	2.51	5.00E-01
506.21	2	2	1	86	3	3	3	3	1	1	2.19	4.50E+00
514.98	2	2	1	87	3	3	3	3	1	1	2.21	5.00E-01
519.75	2	2	1	88	4	3	3	3	1	1	2.51	5.00E-01
524.51	2	2	1	89	2	1	1	1	1	1	3.19	1.50E+00
530.28	2	2	1	90	4	3	3	3	1	1	2.45	5.00E-01
535.05	2	2	1	91	2	1	1	1	1	1	2.33	5.00E-01
539.82	2	2	1	92	2	2	2	2	1	1	2.46	5.00E-01
544.58	2	2	1	93	3	4	4	4	1	1	2.72	5.50E+00
554.35	2	2	1	94	3	4	4	4	1	1	2.54	3.50E+00
562.12	2	2	1	95	1	1	1	1	1	1	2.9	2.50E+00
568.88	2	2	1	96	3	4	4	4	1	1	2.44	8
581.15	2	2	1	97	3	4	4	4	1	1	3.39	5.50E+00
590.92	2	2	1	98	2	2	2	2	1	1	2.49	2.50E+00
597.69	2	2	1	99	3	4	4	4	1	1	2.38	5.50E+00
607.45	2	2	1	100	2	2	2	2	1	1	2.39	4.50E+00
