onset	duration	Block	Phase	Trial	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
177.8	2	1	1	32	3	4	4	3	0	1	0.57	3.50E+00
185.56	2	1	1	33	4	4	4	4	1	1	1.46	5.00E-01
190.35	2	1	1	34	2	1	1	2	0	1	0.97	4.50E+00
199.13	2	1	1	35	3	3	3	3	1	1	2.29	2.50E+00
205.91	2	1	1	36	1	1	1	1	1	1	1.12	1.50E+00
211.7	2	1	1	37	2	1	1	4	0	1	1.27	1.50E+00
217.48	2	1	1	38	3	4	4	4	1	1	2.33	3.50E+00
225.27	2	1	1	39	4	3	3	3	1	1	2.22	5.00E-01
230.05	2	1	1	40	2	1	1	2	0	1	1.36	5.00E-01
234.83	2	1	1	41	4	3	3	3	1	1	2.34	5.00E-01
239.62	2	1	1	42	4	3	3	3	1	1	1.66	2.50E+00
246.4	2	1	1	43	4	3	3	3	1	1	2.12	5.00E-01
251.18	2	1	1	44	2	2	2	2	1	1	2.14	5.00E-01
255.97	2	1	1	45	3	3	3	3	1	1	2.48	3.50E+00
263.75	2	1	1	46	1	1	1	1	1	1	2.17	1.50E+00
269.54	2	1	1	47	3	3	3	3	1	1	1.24	5.00E-01
274.32	2	1	1	48	2	2	2	2	1	1	0.88	5.50E+00
284.1	2	1	1	49	2	2	2	2	1	1	0.92	5.00E-01
288.89	2	1	1	50	2	2	2	2	1	1	0.63	4.50E+00
297.67	2	1	1	51	2	2	2	2	1	1	0.67	3.50E+00
305.45	2	1	1	52	4	3	3	4	0	1	1.27	8
317.72	2	1	1	53	3	4	4	3	0	1	1.32	1.50E+00
323.51	2	1	1	54	4	4	4	4	1	1	0.93	1.50E+00
329.29	2	1	1	55	4	4	4	4	1	1	1.09	5.00E-01
334.07	2	1	1	56	2	2	2	2	1	1	0.79	3.50E+00
341.86	2	1	1	57	4	4	4	4	1	1	0.9	5.50E+00
351.64	2	1	1	58	4	3	3	4	0	1	0.66	5.00E-01
356.42	2	1	1	59	4	3	3	3	1	1	0.78	1.50E+00
362.21	2	1	1	60	2	2	2	2	1	1	0.74	2.50E+00
368.99	2	1	1	61	4	4	4	4	1	1	2.44	1.50E+00
374.78	2	1	1	62	3	3	3	3	1	1	0.99	2.50E+00
381.56	2	1	1	63	2	2	2	2	1	1	0.79	5.00E-01
386.34	2	1	1	64	1	1	1	1	1	1	0.65	5.00E-01
391.13	2	1	1	65	1	1	1	1	1	1	0.56	1.50E+00
396.91	2	1	1	66	2	2	2	2	1	1	2.59	5.00E-01
401.69	2	1	1	67	2	2	2	2	1	1	0.57	5.00E-01
406.48	2	1	1	68	2	1	1	2	0	1	0.53	5.00E-01
411.26	2	1	1	69	3	3	3	3	1	1	0.82	5.00E-01
416.05	2	1	1	70	4	4	4	4	1	1	0.83	5.00E-01
420.83	2	1	1	71	1	1	1	2	0	1	0.84	5.50E+00
430.61	2	1	1	72	4	4	4	3	0	1	1.05	5.00E-01
435.4	2	1	1	73	2	2	2	2	1	1	0.75	5.50E+00
445.18	2	1	1	74	3	4	4	3	0	1	0.82	2.50E+00
451.96	2	1	1	75	2	2	2	2	1	1	1.19	1.50E+00
457.75	2	1	1	76	4	3	3	2	0	1	0.68	5.00E-01
462.53	2	1	1	77	1	2	2	1	0	1	0.81	5.00E-01
467.32	2	1	1	78	1	1	1	2	0	1	0.98	5.00E-01
472.1	2	1	1	79	3	4	4	4	1	1	1.5	4.50E+00
480.88	2	1	1	80	2	2	2	2	1	1	0.73	3.50E+00
488.67	2	1	1	81	1	1	1	1	1	1	0.74	5.00E-01
493.45	2	1	1	82	1	2	2	1	0	1	0.63	5.00E-01
498.23	2	1	1	83	3	4	4	3	0	1	0.83	5.50E+00
508.02	2	1	1	84	3	4	4	4	1	1	0.96	5.00E-01
512.8	2	1	1	85	4	3	3	3	1	1	1.05	5.50E+00
522.57	2	1	1	86	1	1	1	1	1	1	0.81	5.00E-01
527.35	2	1	1	87	1	1	1	1	1	1	0.68	3.50E+00
535.14	2	1	1	88	3	3	3	3	1	1	0.94	5.00E-01
539.92	2	1	1	89	4	3	3	4	0	1	0.83	5.00E-01
544.7	2	1	1	90	1	1	1	1	1	1	0.67	5.00E-01
549.49	2	1	1	91	3	4	4	3	0	1	0.83	5.00E-01
554.27	2	1	1	92	4	4	4	4	1	1	2.56	1.50E+00
560.06	2	1	1	93	2	2	2	2	1	1	0.87	5.50E+00
569.84	2	1	1	94	1	1	1	1	1	1	0.91	8
582.11	2	1	1	95	2	2	2	2	1	1	0.79	2.50E+00
588.89	2	1	1	96	2	2	2	2	1	1	0.57	2.50E+00
595.67	2	1	1	97	1	1	1	1	1	1	0.65	1.50E+00
601.46	2	1	1	98	1	1	1	1	1	1	0.61	5.00E-01
606.24	2	1	1	99	4	4	4	4	1	1	0.67	5.00E-01
611.03	2	1	1	100	4	3	3	3	1	1	0.53	2.50E+00
